code,product_name,quantity,country,ingredients,allergens,additives,nutriscore_score,nutriscore_grade,energy-kj_100g,fat_100g,saturated-fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,image_url,image_ingredients_url,image_nutrition_url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nutrition-score-fr_100g
3700966555404,Pané Colin d’Alaska,200,France,"Préparation à base de filets de colin d'Alaska MSC* (65%) : filets de _colin_ d’Alaska MSC (62%), amidon modifié, épaississant : E461, sel.     Panure (35%) : chapelure (farine de _blé_, levure, sel), enrobant (eau, farine de _blé_), huiles végétales (tournesol, colza).     Malgré tout le soin apporté à la préparation de nos produits, la présence d'arêtes n'est jamais exclue.     *le colin d'Alaska dans ce produit provient d'une pêcherie qui a répondu au référentiel environnemental du MSC pour une pêche durable et bien gérée. www.msc.org/fr","en:fish,en:gluten","en:e14xx,en:e461",-1,a,933,11.4,1.2,0.5,1.6,11.9,0.6,0.24,https://static.openfoodfacts.org/images/products/370/096/655/5404/front_fr.11.400.jpg,https://static.openfoodfacts.org/images/products/370/096/655/5404/ingredients_fr.8.400.jpg,https://static.openfoodfacts.org/images/products/370/096/655/5404/nutrition_fr.14.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
3256222977881,Filets de cabillaud panés,500,France,"Filet de CABILLAUD (Gadus morhua) pêché en Atlantique Nord Est 65%.Panure 35% : farine de BLE, huiles végétales de tournesol et de colza, eau, sel, GLUTEN DE BLE, levure, extrait de levure.Traces éventuelles de lait, oeuf et mollusques.","en:fish,en:gluten",no additives,-2,a,816,7.5,0.8,1,1,12,0.472,0.18,https://static.openfoodfacts.org/images/products/325/622/297/7881/front_fr.36.400.jpg,https://static.openfoodfacts.org/images/products/325/622/297/7881/ingredients_fr.38.400.jpg,https://static.openfoodfacts.org/images/products/325/622/297/7881/nutrition_fr.40.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
20842284,2 petits poissons panés au fromage fondu Colin d'Alaska MSC,200,France,"Préparation à base de colin d'Alaska MSC 70% : _colin_ d'Alaska 35%, eau, _fromage_ fondu 11% (_fromage_, eau, _beurre_, poudre de _lactosérum_, protéines de _lait_, sels de fonte : E331-E339-E452, sel, gélifiants : E407-E401), base pomme de terre déshydratée (pomme de terre, sel, blanc d'_œuf_ en poudre, plante aromatique), épaississant : E461, Enrobage 30% : chapelure (farine de _blé_, levure, sel, épices : curcuma, paprika), enrobant (eau, farine de blé), huiles végétales (tournesol, colza). [% exprimés sur la totalité du produit.]","en:eggs,en:fish,en:gluten,en:milk","en:e331,en:e339,en:e401,en:e407,en:e452,en:e461",5,c,883,9.4,2.4,1.6,0,9.7,1.44,0.576,https://static.openfoodfacts.org/images/products/20842284/front_fr.5.400.jpg,https://static.openfoodfacts.org/images/products/20842284/ingredients_fr.13.400.jpg,https://static.openfoodfacts.org/images/products/20842284/nutrition_fr.7.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
40111315,Twix,60,"Danmark,Frankrig","farine de blé (29%), sucre, matière grasse de palme, sirop de glucose, beurre de cacao, lait écrémé en poudre, pâte de cacao, farine d'orge (2.8%), humectants (E420, E422), beurre concentré (lait), lactose, petit-lait en poudre, sirop de glucose-fructose poudre à lever (E500), sel, cacao maigre, émulsifiants (lécithine de soja E442), stabilisant (E407), extrait naturel de vanille. (Peut contenir: cacahuète).","en:milk,en:soybeans","en:e322,en:e322i,en:e407,en:e420,en:e422,en:e500",26,e,2071,24,19,48,0,4.4,0,0,https://static.openfoodfacts.org/images/products/40111315/front_fr.11.400.jpg,https://static.openfoodfacts.org/images/products/40111315/ingredients_fr.9.400.jpg,https://static.openfoodfacts.org/images/products/40111315/nutrition_fr.10.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
3222476322357,Filets de maquereaux au citron et à l'olive,176,France,"Filets de _maquereaux_ cuits au court-bouillon (filets de _maquereaux_ 59% - sel - épices et aromates) - jus de citron 10% - eau - citron 3,9% - huile de colza - olives vertes 2,8% (olives vertes - sel - acidifiant : acide lactique) - carottes - huile d'olive vierge extra 1,9% - sucre - vinaigre d'alcool - sel - jus de citron concentré 0,5% - vinaigre de vin blanc (dont _sulfites_) - herbes de provence - vin blanc (dont _sulfites_) - protéines de _lait_ - épaississant : gomme xanthane - dextrose de blé - émulsifiant : mono et diglycérides d'acides gras - fécule de manioc - arômes naturels - poivre - arôme. traces de _moutarde_.","en:fish,en:gluten,en:milk,en:sulphur-dioxide-and-sulphites","en:e270,en:e415,en:e471",12,d,903,16,3.3,2.8,0,13,1.6,0.64,https://static.openfoodfacts.org/images/products/322/247/632/2357/front_fr.19.400.jpg,https://static.openfoodfacts.org/images/products/322/247/632/2357/ingredients_fr.20.400.jpg,https://static.openfoodfacts.org/images/products/322/247/632/2357/nutrition_fr.10.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
3263858407118,Filets de colin d’alaska meunière,400,France,"Filets de colin d'Alaska meunière, préfrits, surgelés Ingrédients Filet de colin d'Alaska (Theragra chalcogramma) 80%. Enrobage 20% : farine de blé - huiles végétales (tournesol, colza) - eau - amidon transformé de blé - sel - arômes - sucre - épaississants : gomme guar, gomme xanthane, methylcellulose - lactose et protéines de lait - dextrose - poudre à lever : diphophate disodique, carbonate acide de sodium - amidon transformé de tapioca - persil. Traces d'oeuf, mollusques. Les informations en gras sont destinées aux personnes allergiques ou intolérantes.",en:milk,"en:e14xx,en:e412,en:e415,en:e461,en:e500,en:e500ii",-1,a,699,8.5,0.8,1.5,0,13,0.65,0.26,https://static.openfoodfacts.org/images/products/326/385/840/7118/front_fr.12.400.jpg,https://static.openfoodfacts.org/images/products/326/385/840/7118/ingredients_fr.13.400.jpg,https://static.openfoodfacts.org/images/products/326/385/840/7118/nutrition_fr.14.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
5602315005005,"Thon H.veg. Bom Amigo 120Gr.,",4,France,"Thon (65%), Huile Végétale (tournesol) 34%, Sel",en:fish,no additives,-2,a,824,11.3,1.3,0,0,24.4,0,0,https://static.openfoodfacts.org/images/products/560/231/500/5005/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/560/231/500/5005/ingredients_fr.14.400.jpg,https://static.openfoodfacts.org/images/products/560/231/500/5005/nutrition_fr.10.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
3596710358052,Colin d’Alaska façon meunière,200,France,"Filets de Colin d'Alaska ( _poisson_ ) 77%, farine de blé (contient _gluten_ ), huiles végétales (tournesol, colza), eau, amidon modifié de maïs, amidon modifié de pomme de terre, sel, _gluten_ de blé, fécules de pomme de terre, lactose (contient _lait_ ) et protéines de _lait_ ; épaississants : méthylcellulose, gomme guar, gomme xanthane ; arômes : dextrose ; colorants : caroténoïdes, extrait de paprika, curcumine ; sucre ; persil déshydraté 0.08%, amidon de tapioca, poudre à lever, diphosphates, carbonate de sodium, poudre d'_oeuf_ entier.","en:eggs,en:fish,en:gluten,en:milk","en:e100,en:e14xx,en:e160,en:e160c,en:e412,en:e415,en:e450,en:e461,en:e500,en:e500i",0,b,665,6.2,0.6,0.7,0.8,15.9,1.1,0.44,https://static.openfoodfacts.org/images/products/359/671/035/8052/front_fr.19.400.jpg,https://static.openfoodfacts.org/images/products/359/671/035/8052/ingredients_fr.24.400.jpg,https://static.openfoodfacts.org/images/products/359/671/035/8052/nutrition_fr.30.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3596710375981,"Les P'tits panés, poisson au fromage fondu",2,France,"Colin d'alaska 35%, eau, Chapelure 16%,(farine de BLE, levure, sel, épices:curcuma, paprika), fromage fondu 11%(lait, eau,beurre, poudre de lactosérum,protéines de lait,sels, émulsifiants:citrates de sodium,phosphates de sodium, polyphosphates, sel, gélifiants:carraghénanes, alginates de sodium, huiles végétales (tournesol, colza), préparation à base de pommes de terre déshydratées (pommes de terre déshydratées, sel, blancs d'oeufs en poudre, aromate), farine de blé,épaississant: méthylcellulose.","en:fish,en:gluten,en:milk","en:e331,en:e339,en:e401,en:e407,en:e452,en:e461",4,c,883,9.4,2.4,1.6,1.9,9.7,1.4,0.56,https://static.openfoodfacts.org/images/products/359/671/037/5981/front_fr.9.400.jpg,https://static.openfoodfacts.org/images/products/359/671/037/5981/ingredients_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/359/671/037/5981/nutrition_fr.17.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
5601721711012,Manna Sardinenpaste,65,France,"Sardines 40%, maquereau 20%, huile végétale, eau, concentré de tomate, protéine de soja, moutarde, épices et sel",en:fish,no additives,4,c,1255,25,4.9,0,1.9,16.29,0.8,0.32,https://static.openfoodfacts.org/images/products/560/172/171/1012/front_fr.8.400.jpg,https://static.openfoodfacts.org/images/products/560/172/171/1012/ingredients_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/560/172/171/1012/nutrition_fr.16.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
3258561412757,"Bat.poisson Pane X10 Bf,",300,France,"chair de _colin_ d'Alaska (Theragra chalcogramma) 65%, farine de _blé_, eau, huiles végétales (colza et tournesol), sel, paprika, levure.","en:fish,en:gluten",no additives,-1,a,812,9.39,0.72,0.8,0.9,11.3,0.6,0.24,https://static.openfoodfacts.org/images/products/325/856/141/2757/front_fr.8.400.jpg,https://static.openfoodfacts.org/images/products/325/856/141/2757/ingredients_fr.9.400.jpg,https://static.openfoodfacts.org/images/products/325/856/141/2757/nutrition_fr.16.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
3596710453221,Rillettes de thon fromage frais et ciboulette,150,France,"dethon et fromage frais ingrédients Thon 35,77% ( poisson), saumon Atlantique (poisson), fromage frais 12,35% (contient lait origine France), fromage blanc (contient lait origine France), huiles végétales (huile de colza, huile de tournesol), eau, ciboulette 1,33% fumet de poisson (lactose, arômes naturels, poisson en poudre, sel, crème (contient lait), protéines de lait épices, plantes aromatiques, farine de ble (contient gluten) , concentré de tomates, sel éventuelles de mollusques, crustacés, moutarde, de sésame, fruits à coque, soja, sulfites, céleri,","en:celery,en:crustaceans,en:fish,en:gluten,en:milk,en:mustard,en:nuts,en:sesame-seeds,en:soybeans,en:sulphur-dioxide-and-sulphites",no additives,5,c,1113,23,4.2,1.4,0,12,0.8,0.32,https://static.openfoodfacts.org/images/products/359/671/045/3221/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/359/671/045/3221/ingredients_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/359/671/045/3221/nutrition_fr.7.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
3276170019143,Petit Coraya avec 1 Sauce Mayonnaise,210,"Belgique,France","chair de _poisson_ (40%), eau, blanc d'_œuf_ réhydraté, amidon de_blé_, huile de colza, fécule de pomme de terre, sucre, arômes naturels d'herbes, arômes naturels (_crustacés_,_blé_), sel, colorant : extrait de paprika    Sauce Mayonnaise : Huile de colza, MOUTARDE de Dijon (eau, graines de MOUTARDE, vinaigre d'alcool, sel, acidifiant: E330, conservateur:E224*), eau, jaune d'OEUF salé, sirop de glucose-fructose*, vinaigre d'alcool, vinaigre de vin blanc*, amidon modifié de maïs, jus concentré de citron, stabilisants:E415 et E412, colorant: E160a, antioxydant: E385. *Contient : SULFITES.","en:crustaceans,en:eggs,en:fish,en:gluten,en:mustard,en:sulphur-dioxide-and-sulphites","en:e14xx,en:e160a,en:e160c,en:e224,en:e330,en:e385,en:e412,en:e415",4,c,485,4.5,0.6,2.8,0,7.8,1.775,0.71,https://static.openfoodfacts.org/images/products/327/617/001/9143/front_fr.31.400.jpg,https://static.openfoodfacts.org/images/products/327/617/001/9143/ingredients_fr.36.400.jpg,https://static.openfoodfacts.org/images/products/327/617/001/9143/nutrition_fr.39.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
3492500055647,Filets De Cabillaud Facon Fish And Chips,220,"France, en:af","Filets de _cabillaud_ sans arêtes 65 % pâte à beignet 35 % : eau, farine de _blé_, huiles végétales (tournesol, colza), farine de maïs, amidon de _blé_, amidon modifié de maïs, _gluten de blé_, sel, poudres à lever: E450i - E500i, poudre de _lait_ écrémé.","en:fish,en:gluten,en:milk","en:e14xx,en:e450,en:e450i,en:e500,en:e500i",2,b,782,9.13,0.93,0.47,0,13.5,1.17,0.468,https://static.openfoodfacts.org/images/products/349/250/005/5647/front_fr.16.400.jpg,https://static.openfoodfacts.org/images/products/349/250/005/5647/ingredients_fr.18.400.jpg,https://static.openfoodfacts.org/images/products/349/250/005/5647/nutrition_fr.10.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3282740203980,Gratin de morue Parmentier à la nordique,750,"France,en:france","Purée de pommes de terre en flocons 42,5% (pommes de terre réhydratées, émulsifiant : mono et diglycérides d'acides gras, extrait d'épice), morue 10,8% [cabillaud (poisson), sel], pommes de terre 9,8%, crème liquide 8,1% (lait), purée de pommes de terre 8,1% (pommes de terre, émulsifiant : mono et diglycérides d'acides gras, stabilisant : diphosphate disodique, curcuma), saumon 6,9% (poisson), eau, huile de colza, saumon fumé 1,9% [saumon (poisson), sel], ail 1,4%, chapelure 1,3% [farine de blé (gluten), farine de blé intégrale (gluten), eau, sel, levure], euf entier en poudre, sel, ciboulette 0,3%.",en:fish,"en:e450,en:e450i,en:e471",2,b,515,6.9,2.2,0.4,1.1,5.1,0.83,0.332,https://static.openfoodfacts.org/images/products/328/274/020/3980/front_fr.20.400.jpg,https://static.openfoodfacts.org/images/products/328/274/020/3980/ingredients_fr.23.400.jpg,https://static.openfoodfacts.org/images/products/328/274/020/3980/nutrition_fr.26.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3492500059867,Filets colin d'Alaska meunière,800,France,"Filets de colin d'Alaska 75%. Enrobage 25% : eau, huiles végétales (tournesol, colza), farine de ble, fécule de pomme de terre, amidon modifié de mais, sel, gluten de blé, sucre, lactose et protéines de lait, erdmes, dextrose, poudre d'euf entier, persil déshydraté, colorants: carotène et extraits de paprika et de Curcuma, épaississants: E461 - E412-E415, amidon modifié de tapioca, poudres à lever: E450i - E500i. [% exprimés sur la totalité du produit.] Traces possibles de mollusques, soja, céleri.",nothing,"en:e14xx,en:e160a,en:e412,en:e415,en:e450,en:e450i,en:e461,en:e500,en:e500i",2,b,674,6.8,0.7,1.5,0.7,12.9,1.13,0.452,https://static.openfoodfacts.org/images/products/349/250/005/9867/front_fr.8.400.jpg,https://static.openfoodfacts.org/images/products/349/250/005/9867/ingredients_fr.11.400.jpg,https://static.openfoodfacts.org/images/products/349/250/005/9867/nutrition_fr.16.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
7610200375759,Canapé au saumon,80,Suisse,"Pain de blé clair 35% (farine de blé, eau, huile de colza, levure, protéine de blé, sel de cuisine iodé, vinaigre de table, sucre, levain déshydraté [avec blé], farine de malt d'orge, agent de traitement de la farine: acide ascorbique), saumon fumé 29% (saumon Atlantique d'élevage [Salmo salar, Norvège, élevage], sel de cuisine, sucre, transglutaminase), couverture en gelée (eau, sirop de glucose, épaississants: farine de graines de caroube et E407, sel de cuisine, sucre), mayonnaise au citron (huile de colza, eau, jaune d’œuf [d'élevage au sol], huile d'olive avec extrait de citron, vinaigre de table, sucre, zeste de citron 0.5%, jus de citron concentré, protéines de lait, sel de cuisine iodé, condiment en poudre, épaississants: amidon modifié de maïs visqueux, et E415), oignons 4.6%, mousse de raifort 3.5% (eau huile de colza et huile de palmiste, raifort 12% [avec conservateur: disulfite de sodium], sucre, lait écrémé en poudre, fécule modifiée de pommes de terre, arôme, jus de citron concentré, émulsifiants: lécithine de soja, E471 et E472b, conservateurs: E202 et E211, acidifiants: acide malique, acide ascorbique et acide citrique), câpres 1%, persil 1%.",en:fish,"en:e14xx,en:e202,en:e211,en:e223,en:e296,en:e300,en:e322,en:e322i,en:e330,en:e407,en:e410,en:e415,en:e471,en:e472b",0,b,993,11,1.5,3,1,10,0.9,0.36,https://static.openfoodfacts.org/images/products/761/020/037/5759/front_fr.5.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7610026017055,Poisson au four Provençale,200,"France,Suisse","Filet de Colin d'Alaska 75% [Theragra chalcogramma] (pêche sauvage, océan Pacifique nord-est), eau, huiles végétales (colza, palme, tournesol), farine de blé, oignons, sel de cuisine, bouillon, jus de citron, persil, acidifiant (acide citrique), levure, sucre de raisin, extrait d'épice",en:fish,en:e330,1,b,650,7.8,4.59,0.3,0,14,0.28,0.11,https://static.openfoodfacts.org/images/products/761/002/601/7055/front_fr.20.400.jpg,,https://static.openfoodfacts.org/images/products/761/002/601/7055/nutrition_fr.22.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3492500052073,Filets de cabillaud façon fish & chips,220,France,"Filets de _cabillaud_ 65 %, pâte à beignet 35 %, : eau, farine de _blé_, huile végétale (tournesol, colza), farine de maïs, amidon de _blé_, amidon modifié de maïs, _gluten de blé_, sel, E450 - E500, poudre de _lait_ écrémé","en:fish,en:gluten,en:milk","en:e14xx,en:e450,en:e500",1,b,727,7.5,0.8,0.45,0.75,14.1,0.99,0.396,https://static.openfoodfacts.org/images/products/349/250/005/2073/front_fr.33.400.jpg,https://static.openfoodfacts.org/images/products/349/250/005/2073/ingredients_fr.40.400.jpg,https://static.openfoodfacts.org/images/products/349/250/005/2073/nutrition_fr.8.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3256227461996,Filet de limande du Nord meunière,400,en:fr,"Filets de limande du nord (limanda aspera) issus de pêcheries certifiées msc 75%, farine de ble, huiles végétales de tournesol et de colza, eau, amidon transformé de maïs, farine de maïs, sel, gluten de ble, épices (poivre, curcuma, paprika), arôme naturel de citron et autres arômes naturels, amidon de manioc, dextrose, persil déshydraté 0.08%. traces éventuelles de lait, oeuf, mollusques, céleri et soja.","en:fish,en:gluten",en:e14xx,0,b,693,7.7,0.8,1.6,0.6,14,0.8,0.32,https://static.openfoodfacts.org/images/products/325/622/746/1996/front_fr.9.400.jpg,,https://static.openfoodfacts.org/images/products/325/622/746/1996/nutrition_fr.5.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3760036824113,Tartinable crabe,120,France,"Huile de colza, préparation à base de chair de POISSON 34% (chair de POISSON 18%, eau, OEUF, amidon de BLE, huile de colza, protéine de SOJA, Sucre, sel, arôme (CRUSTACE), amidon modifié, exhausteurs de goût: E621-E635, colorants:E120-E160c, stabilisants: E407-E420-E452), OEUFS 17%, eau, chair de CRABE 4 % , jaune d'OEUF, vinaigre, MOUTARDE (vinaigre, graines de MOUTARDE, sel, épices), sel, sucre, ardme (MOLLUSQUE, CREVETTE, POISSON, algue marine, extrait de levure), extraits de plantes aromatiques et d'épices, poivre, fibre alimentaire, maltodextrine, graisse de palme, protéine de LAIT, LACTOSE, huile de tournesol,conservateurs: E202-E211, acidifiants:E260-E325-E330-E575 stabilisants:E412-E415. Peut contenir des traces de céleri",en:fish,"en:e120,en:e14xx,en:e160c,en:e202,en:e211,en:e260,en:e325,en:e330,en:e407,en:e412,en:e415,en:e420,en:e452,en:e575,en:e621,en:e635",13,d,1644,38.8,3.2,1.5,0,6.1,1.5,0.6,https://static.openfoodfacts.org/images/products/376/003/682/4113/front_fr.31.400.jpg,https://static.openfoodfacts.org/images/products/376/003/682/4113/ingredients_fr.35.400.jpg,https://static.openfoodfacts.org/images/products/376/003/682/4113/nutrition_fr.40.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
5414807006328,Colin d'Alaska pané Epeautre & Levain,250,France,"Colin d'Alaska** (poisson) 54%, farine de blé 11%, chapelure 6% (farine de blé 4,7%, farine complète d'épeautre 0,5%, levain de blé sec 0,5%, levure, sel), flocons d'épeautre 2,6%, blé malté 1,4%, flocons entiers d'orge 1,3%, amidon de blé, farine complète d'épeautre 1,2%, farine de riz, sel, huiles végétales (colza, tournesol), épices (moutarde), poudre à lever:",en:fish,no additives,1,b,782,6.09,0.5,0,0,12,0.98,0.39,https://static.openfoodfacts.org/images/products/541/480/700/6328/front_fr.18.400.jpg,https://static.openfoodfacts.org/images/products/541/480/700/6328/ingredients_fr.19.400.jpg,https://static.openfoodfacts.org/images/products/541/480/700/6328/nutrition_fr.20.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3270160390397,"Mini-acras de morue, Préfrits surgelés",300,France,"_Morue_ dessalée 50 %, eau, farine de _blé_ (contient : amylases), flocons de pomme de terre (pomme de terre 99 %, émulsifiant : monostearate de glycérol, anti-oxydants : acide ascorbique, palmitate d'assorbyle), _œuf_ entier liquide, poivron rouge, poudre à lever (disphosphate tétrasodique, orthophosphate de calcium, carbonate de sodium), échalote, ail, oignon, piment fort 0,15 %, persil, poivre, huile de tournesol, sel.","en:eggs,en:fish,en:gluten","en:e1100,en:e300,en:e341,en:e471,en:e500,en:e500i",9,c,770,5.9,0.69,3.4,3,13,3.25,1.3,https://static.openfoodfacts.org/images/products/327/016/039/0397/front_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/327/016/039/0397/ingredients_fr.22.400.jpg,https://static.openfoodfacts.org/images/products/327/016/039/0397/nutrition_fr.27.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
3222474701420,"Accras de Morue, Recette antillaise",180,France,"Morue pêchée en Océan Atlantique (_poisson_) 50 %, huiles végétales (tournesol, colza), farine de _blé_, _œuf_, poivrons rouges, oignons préfrits (oignons, huile de tournesol), fécule de pomme de terre, eau, flocons de pomme de terre, huile d'olive vierge extra, persil, ail, agents levants [poudres à lever (diphosphate, carbonate acide de sodium), amidon de _froment_, farine de _froment_], blanc d'_œuf_ en poudre, épice et extrait d'épice 0,4 %.","en:eggs,en:fish,en:gluten","en:e450,en:e500,en:e500ii",11,d,949,13,1.3,3,0,12,2,0.8,https://static.openfoodfacts.org/images/products/322/247/470/1420/front_fr.5.400.jpg,https://static.openfoodfacts.org/images/products/322/247/470/1420/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/322/247/470/1420/nutrition_fr.8.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
3254560307414,Nuggets de Poisson,200,France,"Colin d'Alaska (_poisson_) 66 %, chapelure 16 % (farine de _blé _, levure, sel, épices : curcuma, paprika), huiles végétales (tournesol, colza), eau, farine de _blé_, amidon modifié de pomme de terre, épaississant : méthylcellulose, sel.","en:fish,en:gluten","en:e14xx,en:e461",0,b,879,9.2,1,0.7,1.4,13,0.91,0.364,https://static.openfoodfacts.org/images/products/325/456/030/7414/front_fr.22.400.jpg,https://static.openfoodfacts.org/images/products/325/456/030/7414/ingredients_fr.23.400.jpg,https://static.openfoodfacts.org/images/products/325/456/030/7414/nutrition_fr.24.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3492500046065,Plein Filet de Limande du Nord Meunière,800,France,"Filets de _limande du Nord_ (75 %). Enrobage (25 %) : farine de _blé_, huiles végétales de tournesol et de colza non hydrogénées, eau, amidon transformé de maïs, sel, _gluten_ de blé, arômes naturels de citron, sucre, persil déshydraté (0,7 %), épaississants : méthylcellulose, gomme guar, gomme xanthane, jus de citron (0,4 %), dextrose de blé, poudres à lever : diphosphate disodique, carbonate acide de sodium.","en:gluten,fr:limande du Nord","en:e14xx,en:e412,en:e415,en:e450,en:e450i,en:e461,en:e500,en:e500ii",-1,a,707,8.9,0.9,0.9,1,14.1,0.82,0.328,https://static.openfoodfacts.org/images/products/349/250/004/6065/front_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/349/250/004/6065/ingredients_fr.16.400.jpg,https://static.openfoodfacts.org/images/products/349/250/004/6065/nutrition_fr.14.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
3492500053179,Filet de Limande du Nord Meunière,200,France,"Filets de _limande_ du Nord 72 %, Enrobage 28 % : eau. huiles végétales (tournesol, colza), farine de _blé_, fécule de pomme de terre, amidon modiﬁé de maïs, _gluten_ de _blé_, sel, _lactose_ et protéines de _lait_, arôme, sucre, dextrose, persil déshydraté, colorants : carotène E160a - extrait de paprika E1600 et de curcuma E100, poudre d’_œuf_, entier, épaississants : E412 - E415 - E461, amidon modifie de tapioca, poudres à lever : E450i-E500ii.","en:eggs,en:fish,en:gluten,en:milk","en:e14xx,en:e160a,en:e160c,en:e412,en:e415,en:e450,en:e450i,en:e461,en:e500,en:e500ii",2,b,758,8.7,0.9,1.4,0,12.2,1.2,0.48,https://static.openfoodfacts.org/images/products/349/250/005/3179/front_fr.18.400.jpg,https://static.openfoodfacts.org/images/products/349/250/005/3179/ingredients_fr.19.400.jpg,https://static.openfoodfacts.org/images/products/349/250/005/3179/nutrition_fr.20.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3256220067553,Thon sauce Catalane,135,France,"_Thon_ listao 30 %, eau, concentré de tomates 16,5 %, carotte 7 % , cornichon 6,7 %, huile végétale, oignon 2,4 %, olive noire 2,1 %, sucre, vinaigre de vin, sel, épaississants: gomme guar, gomme xanthane, poivre, arôme naturel, colorant : extrait de paprika.",en:fish,"en:e160c,en:e412,en:e415",-1,a,420,5.1,0.4,3.6,1.7,9.2,1,0.4,https://static.openfoodfacts.org/images/products/325/622/006/7553/front_fr.14.400.jpg,https://static.openfoodfacts.org/images/products/325/622/006/7553/ingredients_fr.15.400.jpg,https://static.openfoodfacts.org/images/products/325/622/006/7553/nutrition_fr.16.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
3450970060899,Colin d'alaska Panées,800,France,"filet de _colin_ d'Alaska (Theragra chalcogramma) 68%, farine de _blé_, eau, amidon de _blé_ et de pomme de terre, sel, levure, farine de maïs, huiles végétales (tournesol, colza), sucre, poudres à lever : E450, E500, _lait_ écrémé en poudre, épices, dextrose.","en:fish,en:gluten,en:milk","en:e450,en:e500",-1,a,498,0.9,0.1,1.8,0.8,12,0.77,0.308,https://static.openfoodfacts.org/images/products/345/097/006/0899/front_fr.20.400.jpg,https://static.openfoodfacts.org/images/products/345/097/006/0899/ingredients_fr.23.400.jpg,https://static.openfoodfacts.org/images/products/345/097/006/0899/nutrition_fr.14.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
